"Date","Open","High","Low","Close","VWAP ‌VWAP‌ (y,y,y)","SDVWAP1+ ‌VWAP‌ (y,y,y)","SDVWAP1- ‌VWAP‌ (y,y,y)","SDVWAP2+ ‌VWAP‌ (y,y,y)","SDVWAP2- ‌VWAP‌ (y,y,y)","SDVWAP3+ ‌VWAP‌ (y,y,y)","SDVWAP3- ‌VWAP‌ (y,y,y)","Pivot ‌Pivot Points‌ (standard,n)","Resistance 1 ‌Pivot Points‌ (standard,n)","Support 1 ‌Pivot Points‌ (standard,n)","Resistance 2 ‌Pivot Points‌ (standard,n)","Support 2 ‌Pivot Points‌ (standard,n)","Resistance 3 ‌Pivot Points‌ (standard,n)","Support 3 ‌Pivot Points‌ (standard,n)","OI","Volume"
"Fri Jul 17 2026 13:50:00 GMT+0530 (India Standard Time)","115.75","115.90","111.70","113.60","133.17","150.04","116.30","166.91","99.43","183.78","82.56","93.87","121.43","50.88","164.42","23.32","234.97","-47.23","9469005.00","1260610.00"
"Fri Jul 17 2026 13:51:00 GMT+0530 (India Standard Time)","113.30","113.30","104.95","107.55","132.91","149.88","115.95","166.85","98.98","183.82","82.01","93.87","121.43","50.88","164.42","23.32","234.97","-47.23","9770800.00","2466490.00"
"Fri Jul 17 2026 13:52:00 GMT+0530 (India Standard Time)","107.90","111.25","107.50","109.55","132.77","149.78","115.76","166.80","98.74","183.81","81.73","93.87","121.43","50.88","164.42","23.32","234.97","-47.23","9961965.00","1439620.00"
"Fri Jul 17 2026 13:53:00 GMT+0530 (India Standard Time)","109.35","111.50","109.20","110.90","132.70","149.73","115.66","166.76","98.63","183.80","81.59","93.87","121.43","50.88","164.42","23.32","234.97","-47.23","10037170.00","793455.00"
"Fri Jul 17 2026 13:54:00 GMT+0530 (India Standard Time)","111.20","113.40","110.00","112.80","132.62","149.67","115.57","166.72","98.52","183.77","81.47","93.87","121.43","50.88","164.42","23.32","234.97","-47.23","10157225.00","878085.00"
"Fri Jul 17 2026 13:55:00 GMT+0530 (India Standard Time)","112.20","115.80","110.65","114.85","132.53","149.59","115.48","166.65","98.42","183.70","81.36","93.87","121.43","50.88","164.42","23.32","234.97","-47.23","10152935.00","1110135.00"
"Fri Jul 17 2026 13:56:00 GMT+0530 (India Standard Time)","114.35","114.65","111.15","113.15","132.46","149.53","115.40","166.60","98.33","183.66","81.26","93.87","121.43","50.88","164.42","23.32","234.97","-47.23","10172500.00","855010.00"
"Fri Jul 17 2026 13:57:00 GMT+0530 (India Standard Time)","113.25","115.50","113.10","114.70","132.41","149.48","115.34","166.55","98.27","183.62","81.20","93.87","121.43","50.88","164.42","23.32","234.97","-47.23","10093135.00","737490.00"
"Fri Jul 17 2026 13:58:00 GMT+0530 (India Standard Time)","114.70","117.20","113.80","116.50","132.35","149.42","115.28","166.49","98.21","183.55","81.15","93.87","121.43","50.88","164.42","23.32","234.97","-47.23","10061740.00","831610.00"
"Fri Jul 17 2026 13:59:00 GMT+0530 (India Standard Time)","116.90","128.00","116.65","126.10","132.26","149.26","115.26","166.27","98.25","183.27","81.25","93.87","121.43","50.88","164.42","23.32","234.97","-47.23","9920495.00","2489110.00"
"Fri Jul 17 2026 14:00:00 GMT+0530 (India Standard Time)","126.10","126.80","122.55","125.00","132.22","149.19","115.25","166.16","98.29","183.12","81.32","93.87","121.43","50.88","164.42","23.32","234.97","-47.23","9842365.00","1279005.00"
"Fri Jul 17 2026 14:01:00 GMT+0530 (India Standard Time)","125.00","126.25","121.75","124.10","132.20","149.14","115.25","166.09","98.30","183.03","81.36","93.87","121.43","50.88","164.42","23.32","234.97","-47.23","9848540.00","791830.00"
"Fri Jul 17 2026 14:02:00 GMT+0530 (India Standard Time)","123.60","124.05","119.80","121.45","132.16","149.10","115.23","166.03","98.30","182.96","81.37","93.87","121.43","50.88","164.42","23.32","234.97","-47.23","9787375.00","713310.00"
"Fri Jul 17 2026 14:03:00 GMT+0530 (India Standard Time)","121.45","124.30","120.80","123.55","132.15","149.07","115.23","165.99","98.31","182.91","81.39","93.87","121.43","50.88","164.42","23.32","234.97","-47.23","9794200.00","449800.00"
"Fri Jul 17 2026 14:04:00 GMT+0530 (India Standard Time)","123.55","127.60","123.55","125.05","132.12","149.01","115.23","165.91","98.34","182.80","81.45","93.87","121.43","50.88","164.42","23.32","234.97","-47.23","9789065.00","971750.00"
"Fri Jul 17 2026 14:05:00 GMT+0530 (India Standard Time)","125.05","129.05","125.05","127.25","132.10","148.95","115.24","165.81","98.39","182.67","81.53","93.87","121.43","50.88","164.42","23.32","234.97","-47.23","9817730.00","1166035.00"
"Fri Jul 17 2026 14:06:00 GMT+0530 (India Standard Time)","127.25","128.25","123.20","123.20","132.08","148.91","115.24","165.75","98.41","182.58","81.57","93.87","121.43","50.88","164.42","23.32","234.97","-47.23","9796085.00","757250.00"
"Fri Jul 17 2026 14:07:00 GMT+0530 (India Standard Time)","123.20","125.50","122.50","125.10","132.06","148.88","115.24","165.70","98.42","182.52","81.60","93.87","121.43","50.88","164.42","23.32","234.97","-47.23","9711325.00","534430.00"
"Fri Jul 17 2026 14:08:00 GMT+0530 (India Standard Time)","125.10","126.65","122.35","123.70","132.05","148.86","115.24","165.67","98.43","182.47","81.62","93.87","121.43","50.88","164.42","23.32","234.97","-47.23","9714445.00","435825.00"
"Fri Jul 17 2026 14:09:00 GMT+0530 (India Standard Time)","123.70","126.00","123.70","125.25","132.04","148.84","115.24","165.64","98.43","182.44","81.63","93.87","121.43","50.88","164.42","23.32","234.97","-47.23","9738560.00","268255.00"
"Fri Jul 17 2026 14:10:00 GMT+0530 (India Standard Time)","125.25","127.30","125.00","126.85","132.03","148.82","115.24","165.61","98.45","182.40","81.66","93.87","121.43","50.88","164.42","23.32","234.97","-47.23","9728940.00","421460.00"
"Fri Jul 17 2026 14:11:00 GMT+0530 (India Standard Time)","126.85","134.10","126.85","134.10","132.03","148.76","115.29","165.50","98.55","182.24","81.81","93.87","121.43","50.88","164.42","23.32","234.97","-47.23","9674665.00","1564030.00"
"Fri Jul 17 2026 14:12:00 GMT+0530 (India Standard Time)","134.10","139.00","133.25","137.05","132.06","148.74","115.37","165.43","98.68","182.11","82.00","93.87","121.43","50.88","164.42","23.32","234.97","-47.23","9608950.00","1681940.00"
"Fri Jul 17 2026 14:13:00 GMT+0530 (India Standard Time)","137.05","146.65","136.70","145.00","132.15","148.79","115.50","165.44","98.86","182.08","82.21","93.87","121.43","50.88","164.42","23.32","234.97","-47.23","9445410.00","2176395.00"
"Fri Jul 17 2026 14:14:00 GMT+0530 (India Standard Time)","145.00","151.65","144.15","151.20","132.28","148.92","115.63","165.57","98.99","182.21","82.34","93.87","121.43","50.88","164.42","23.32","234.97","-47.23","9126130.00","2021045.00"
"Fri Jul 17 2026 14:15:00 GMT+0530 (India Standard Time)","151.20","207.45","151.00","207.45","133.49","151.88","115.11","170.27","96.72","188.65","78.33","93.87","121.43","50.88","164.42","23.32","234.97","-47.23","8739445.00","5702060.00"
"Fri Jul 17 2026 14:16:00 GMT+0530 (India Standard Time)","208.60","227.55","194.10","227.55","134.71","155.51","113.91","176.30","93.12","197.10","72.32","93.87","121.43","50.88","164.42","23.32","234.97","-47.23","7611110.00","3940300.00"
"Fri Jul 17 2026 14:17:00 GMT+0530 (India Standard Time)","223.85","231.20","206.30","207.20","135.32","157.17","113.46","179.03","91.61","200.89","69.75","93.87","121.43","50.88","164.42","23.32","234.97","-47.23","7269015.00","2055560.00"
"Fri Jul 17 2026 14:18:00 GMT+0530 (India Standard Time)","210.15","210.15","193.75","194.80","135.60","157.82","113.38","180.04","91.16","202.26","68.94","93.87","121.43","50.88","164.42","23.32","234.97","-47.23","6972810.00","1199380.00"
"Fri Jul 17 2026 14:19:00 GMT+0530 (India Standard Time)","193.35","194.60","174.95","175.60","135.81","158.19","113.43","180.57","91.04","202.96","68.66","93.87","121.43","50.88","164.42","23.32","234.97","-47.23","6943820.00","1221610.00"
"Fri Jul 17 2026 14:20:00 GMT+0530 (India Standard Time)","177.50","184.60","174.40","175.85","135.98","158.48","113.48","180.98","90.98","203.48","68.48","93.87","121.43","50.88","164.42","23.32","234.97","-47.23","6968195.00","1103310.00"
"Fri Jul 17 2026 14:21:00 GMT+0530 (India Standard Time)","176.05","180.30","171.10","171.75","136.09","158.65","113.53","181.21","90.97","203.77","68.41","93.87","121.43","50.88","164.42","23.32","234.97","-47.23","6963450.00","800280.00"
"Fri Jul 17 2026 14:22:00 GMT+0530 (India Standard Time)","173.80","173.80","164.10","164.50","136.17","158.76","113.58","181.35","91.00","203.93","68.41","93.87","121.43","50.88","164.42","23.32","234.97","-47.23","6987435.00","701610.00"
"Fri Jul 17 2026 14:23:00 GMT+0530 (India Standard Time)","162.35","166.20","159.95","159.95","136.23","158.83","113.64","181.42","91.04","204.02","68.44","93.87","121.43","50.88","164.42","23.32","234.97","-47.23","7028515.00","651430.00"
"Fri Jul 17 2026 14:24:00 GMT+0530 (India Standard Time)","159.95","163.60","159.05","163.60","136.29","158.89","113.68","181.49","91.08","204.10","68.48","93.87","121.43","50.88","164.42","23.32","234.97","-47.23","7034560.00","587275.00"
"Fri Jul 17 2026 14:25:00 GMT+0530 (India Standard Time)","163.60","173.50","161.70","171.35","136.41","159.06","113.76","181.71","91.11","204.36","68.46","93.87","121.43","50.88","164.42","23.32","234.97","-47.23","7040540.00","1074515.00"
"Fri Jul 17 2026 14:26:00 GMT+0530 (India Standard Time)","170.85","178.05","170.85","175.55","136.54","159.26","113.82","181.98","91.10","204.70","68.38","93.87","121.43","50.88","164.42","23.32","234.97","-47.23","7009665.00","917540.00"
"Fri Jul 17 2026 14:27:00 GMT+0530 (India Standard Time)","175.55","178.20","172.80","178.20","136.62","159.39","113.85","182.16","91.09","204.93","68.32","93.87","121.43","50.88","164.42","23.32","234.97","-47.23","7008690.00","577265.00"
"Fri Jul 17 2026 14:28:00 GMT+0530 (India Standard Time)","178.20","181.90","175.20","176.40","136.74","159.59","113.90","182.43","91.06","205.28","68.21","93.87","121.43","50.88","164.42","23.32","234.97","-47.23","6964490.00","836680.00"
"Fri Jul 17 2026 14:29:00 GMT+0530 (India Standard Time)","176.40","176.40","155.20","158.70","136.87","159.73","114.00","182.59","91.14","205.46","68.28","93.87","121.43","50.88","164.42","23.32","234.97","-47.23","6901245.00","1289405.00"
"Fri Jul 17 2026 14:30:00 GMT+0530 (India Standard Time)","158.70","171.80","158.70","170.00","136.96","159.85","114.07","182.73","91.18","205.62","68.29","93.87","121.43","50.88","164.42","23.32","234.97","-47.23","6902740.00","857610.00"
"Fri Jul 17 2026 14:31:00 GMT+0530 (India Standard Time)","170.00","171.10","163.30","164.85","137.01","159.91","114.11","182.81","91.21","205.71","68.31","93.87","121.43","50.88","164.42","23.32","234.97","-47.23","6910540.00","478400.00"
"Fri Jul 17 2026 14:32:00 GMT+0530 (India Standard Time)","164.85","167.75","161.55","164.20","137.05","159.95","114.14","182.86","91.23","205.77","68.32","93.87","121.43","50.88","164.42","23.32","234.97","-47.23","6922760.00","400920.00"
"Fri Jul 17 2026 14:33:00 GMT+0530 (India Standard Time)","164.05","166.75","162.25","165.40","137.08","160.00","114.17","182.91","91.25","205.83","68.34","93.87","121.43","50.88","164.42","23.32","234.97","-47.23","6929065.00","364260.00"
"Fri Jul 17 2026 14:34:00 GMT+0530 (India Standard Time)","165.20","169.00","164.05","167.35","137.11","160.03","114.19","182.95","91.27","205.88","68.34","93.87","121.43","50.88","164.42","23.32","234.97","-47.23","6896825.00","257075.00"
"Fri Jul 17 2026 14:35:00 GMT+0530 (India Standard Time)","167.35","168.55","165.35","165.60","137.13","160.06","114.20","182.98","91.28","205.91","68.35","93.87","121.43","50.88","164.42","23.32","234.97","-47.23","6895785.00","191230.00"
"Fri Jul 17 2026 14:36:00 GMT+0530 (India Standard Time)","165.60","166.20","161.05","163.35","137.16","160.09","114.23","183.02","91.30","205.95","68.37","93.87","121.43","50.88","164.42","23.32","234.97","-47.23","6903780.00","340015.00"
"Fri Jul 17 2026 14:37:00 GMT+0530 (India Standard Time)","163.35","165.20","160.90","162.60","137.18","160.12","114.25","183.05","91.31","205.98","68.38","93.87","121.43","50.88","164.42","23.32","234.97","-47.23","6902870.00","232960.00"
"Fri Jul 17 2026 14:38:00 GMT+0530 (India Standard Time)","162.60","168.45","159.90","166.05","137.22","160.17","114.28","183.11","91.34","206.05","68.40","93.87","121.43","50.88","164.42","23.32","234.97","-47.23","6899685.00","441610.00"
"Fri Jul 17 2026 14:39:00 GMT+0530 (India Standard Time)","166.05","167.00","163.55","166.75","137.24","160.19","114.30","183.13","91.35","206.08","68.40","93.87","121.43","50.88","164.42","23.32","234.97","-47.23","6907615.00","159965.00"
"Fri Jul 17 2026 14:40:00 GMT+0530 (India Standard Time)","166.75","170.00","166.20","168.00","137.29","160.24","114.33","183.20","91.37","206.16","68.41","93.87","121.43","50.88","164.42","23.32","234.97","-47.23","6912815.00","420745.00"
"Fri Jul 17 2026 14:41:00 GMT+0530 (India Standard Time)","168.00","176.20","165.70","175.55","137.35","160.34","114.37","183.33","91.38","206.32","68.39","93.87","121.43","50.88","164.42","23.32","234.97","-47.23","6888375.00","559325.00"
"Fri Jul 17 2026 14:42:00 GMT+0530 (India Standard Time)","175.55","176.60","171.05","175.45","137.42","160.44","114.40","183.46","91.38","206.48","68.36","93.87","121.43","50.88","164.42","23.32","234.97","-47.23","6879795.00","482040.00"
"Fri Jul 17 2026 14:43:00 GMT+0530 (India Standard Time)","175.45","180.90","173.25","174.40","137.50","160.57","114.44","183.63","91.37","206.70","68.31","93.87","121.43","50.88","164.42","23.32","234.97","-47.23","6860620.00","627380.00"
"Fri Jul 17 2026 14:44:00 GMT+0530 (India Standard Time)","174.40","181.90","174.00","179.30","137.57","160.68","114.46","183.79","91.36","206.90","68.25","93.87","121.43","50.88","164.42","23.32","234.97","-47.23","6849570.00","492895.00"
"Fri Jul 17 2026 14:45:00 GMT+0530 (India Standard Time)","179.30","180.45","176.70","178.10","137.63","160.77","114.49","183.91","91.34","207.06","68.20","93.87","121.43","50.88","164.42","23.32","234.97","-47.23","6836440.00","408005.00"
"Fri Jul 17 2026 14:46:00 GMT+0530 (India Standard Time)","178.10","183.55","175.05","181.95","137.72","160.93","114.52","184.13","91.32","207.34","68.11","93.87","121.43","50.88","164.42","23.32","234.97","-47.23","6822465.00","644605.00"
"Fri Jul 17 2026 14:47:00 GMT+0530 (India Standard Time)","182.30","183.00","178.30","179.55","137.78","161.02","114.54","184.26","91.30","207.49","68.06","93.87","121.43","50.88","164.42","23.32","234.97","-47.23","6802510.00","369070.00"
"Fri Jul 17 2026 14:48:00 GMT+0530 (India Standard Time)","179.25","180.35","174.80","180.35","137.83","161.10","114.56","184.37","91.29","207.64","68.02","93.87","121.43","50.88","164.42","23.32","234.97","-47.23","6745245.00","365365.00"
"Fri Jul 17 2026 14:49:00 GMT+0530 (India Standard Time)","179.80","181.50","177.55","177.55","137.89","161.20","114.59","184.50","91.28","207.81","67.98","93.87","121.43","50.88","164.42","23.32","234.97","-47.23","6706635.00","436735.00"
"Fri Jul 17 2026 14:50:00 GMT+0530 (India Standard Time)","178.60","179.55","173.65","176.70","137.95","161.29","114.61","184.63","91.28","207.96","67.94","93.87","121.43","50.88","164.42","23.32","234.97","-47.23","6677775.00","448175.00"
"Fri Jul 17 2026 14:51:00 GMT+0530 (India Standard Time)","177.05","180.00","173.65","175.50","138.00","161.36","114.64","184.72","91.28","208.08","67.92","93.87","121.43","50.88","164.42","23.32","234.97","-47.23","6640205.00","333125.00"
"Fri Jul 17 2026 14:52:00 GMT+0530 (India Standard Time)","175.00","177.65","174.75","176.00","138.02","161.40","114.65","184.77","91.28","208.14","67.90","93.87","121.43","50.88","164.42","23.32","234.97","-47.23","6606405.00","202865.00"
"Fri Jul 17 2026 14:53:00 GMT+0530 (India Standard Time)","175.15","175.90","171.05","175.60","138.08","161.48","114.68","184.88","91.28","208.28","67.88","93.87","121.43","50.88","164.42","23.32","234.97","-47.23","6567015.00","453050.00"
"Fri Jul 17 2026 14:54:00 GMT+0530 (India Standard Time)","175.35","175.40","171.00","175.30","138.10","161.51","114.69","184.92","91.28","208.33","67.87","93.87","121.43","50.88","164.42","23.32","234.97","-47.23","6510010.00","202215.00"
"Fri Jul 17 2026 14:55:00 GMT+0530 (India Standard Time)","175.50","180.45","173.30","180.45","138.16","161.59","114.72","185.03","91.28","208.47","67.84","93.87","121.43","50.88","164.42","23.32","234.97","-47.23","6494735.00","383890.00"
"Fri Jul 17 2026 14:56:00 GMT+0530 (India Standard Time)","180.85","187.10","175.55","178.80","138.31","161.85","114.78","185.39","91.24","208.92","67.70","93.87","121.43","50.88","164.42","23.32","234.97","-47.23","6541470.00","1086410.00"
"Fri Jul 17 2026 14:57:00 GMT+0530 (India Standard Time)","178.80","180.00","174.85","176.80","138.36","161.92","114.80","185.48","91.24","209.05","67.68","93.87","121.43","50.88","164.42","23.32","234.97","-47.23","6475105.00","362635.00"
"Fri Jul 17 2026 14:58:00 GMT+0530 (India Standard Time)","176.80","177.00","172.10","175.00","138.39","161.97","114.82","185.55","91.24","209.12","67.66","93.87","121.43","50.88","164.42","23.32","234.97","-47.23","6479850.00","268645.00"
"Fri Jul 17 2026 14:59:00 GMT+0530 (India Standard Time)","175.00","176.00","169.15","170.40","138.44","162.03","114.85","185.62","91.25","209.22","67.66","93.87","121.43","50.88","164.42","23.32","234.97","-47.23","6461130.00","392860.00"
"Fri Jul 17 2026 15:00:00 GMT+0530 (India Standard Time)","170.40","180.65","166.60","178.90","138.58","162.24","114.92","185.90","91.27","209.55","67.61","93.87","121.43","50.88","164.42","23.32","234.97","-47.23","6424015.00","1134250.00"
"Fri Jul 17 2026 15:01:00 GMT+0530 (India Standard Time)","178.90","189.40","177.40","181.35","138.76","162.53","114.98","186.30","91.21","210.08","67.44","93.87","121.43","50.88","164.42","23.32","234.97","-47.23","6273215.00","1183520.00"
"Fri Jul 17 2026 15:02:00 GMT+0530 (India Standard Time)","181.35","181.75","175.35","178.95","138.80","162.59","115.00","186.39","91.21","210.18","67.41","93.87","121.43","50.88","164.42","23.32","234.97","-47.23","6246110.00","299130.00"
"Fri Jul 17 2026 15:03:00 GMT+0530 (India Standard Time)","178.95","180.55","173.10","173.50","138.83","162.64","115.02","186.46","91.21","210.27","67.40","93.87","121.43","50.88","164.42","23.32","234.97","-47.23","6241235.00","282165.00"
"Fri Jul 17 2026 15:04:00 GMT+0530 (India Standard Time)","173.50","177.25","171.85","175.60","138.88","162.70","115.05","186.53","91.22","210.36","67.39","93.87","121.43","50.88","164.42","23.32","234.97","-47.23","6293560.00","354835.00"
